"","Participant","MoveNum","Condition","Item","Row","cleanedReachOut","Task"
"8272",77,48,"Observed",23,6,667,"Real Object"
"8273",77,49,"Observed",4,1,366,"Real Object"
"8274",77,50,"Observed",14,4,667,"Real Object"
"8275",80,1,"Observed",7,2,NA,"Real Object"
"8276",80,2,"Observed",10,3,600,"Real Object"
"8277",80,3,"Observed",16,4,667,"Real Object"
"8278",80,4,"Observed",8,2,367,"Real Object"
"8279",80,5,"Observed",19,5,733,"Real Object"
"8280",80,6,"Observed",18,5,767,"Real Object"
"8281",80,7,"Observed",3,1,567,"Real Object"
"8282",80,8,"Observed",8,2,533,"Real Object"
"8283",80,9,"Observed",1,1,433,"Real Object"
"8284",80,10,"Observed",14,4,666,"Real Object"
"8285",80,11,"Observed",7,2,533,"Real Object"
"8286",80,12,"Observed",5,2,533,"Real Object"
"8287",80,13,"Observed",16,4,833,"Real Object"
"8288",80,14,"Observed",1,1,400,"Real Object"
"8289",80,15,"Observed",17,5,800,"Real Object"
"8290",80,16,"Observed",2,1,400,"Real Object"
"8291",80,17,"Observed",7,2,534,"Real Object"
"8292",80,18,"Observed",2,1,467,"Real Object"
"8293",80,19,"Observed",24,6,933,"Real Object"
"8294",80,20,"Observed",22,6,867,"Real Object"
"8295",80,21,"Observed",6,2,667,"Real Object"
"8296",80,22,"Observed",5,2,633,"Real Object"
"8297",80,23,"Observed",9,3,733,"Real Object"
"8298",80,24,"Observed",12,3,600,"Real Object"
"8299",80,25,"Observed",5,2,700,"Real Object"
"8300",80,26,"Observed",12,3,567,"Real Object"
"8301",80,27,"Observed",4,1,500,"Real Object"
"8302",80,28,"Observed",15,4,NA,"Real Object"
"8303",80,29,"Observed",6,2,566,"Real Object"
"8304",80,30,"Observed",10,3,600,"Real Object"
"8305",80,31,"Observed",14,4,867,"Real Object"
"8306",80,32,"Observed",4,1,467,"Real Object"
"8307",80,33,"Observed",15,4,833,"Real Object"
"8308",80,34,"Observed",18,5,667,"Real Object"
"8309",80,35,"Observed",19,5,733,"Real Object"
"8310",80,36,"Observed",20,5,666,"Real Object"
"8311",80,37,"Observed",9,3,934,"Real Object"
"8312",80,38,"Observed",15,4,600,"Real Object"
"8313",80,39,"Observed",13,4,799,"Real Object"
"8314",80,40,"Observed",6,2,800,"Real Object"
"8315",80,41,"Observed",17,5,866,"Real Object"
"8316",80,42,"Observed",18,5,733,"Real Object"
"8317",80,43,"Observed",10,3,800,"Real Object"
"8318",80,44,"Observed",22,6,867,"Real Object"
"8319",80,45,"Observed",24,6,967,"Real Object"
"8320",80,46,"Observed",10,3,1034,"Real Object"
"8321",80,47,"Observed",22,6,667,"Real Object"
"8322",80,48,"Observed",18,5,NA,"Real Object"
"8323",80,49,"Observed",6,2,733,"Real Object"
"8324",80,50,"Observed",23,6,733,"Real Object"
"8325",80,51,"Observed",21,6,900,"Real Object"
"8326",80,52,"Observed",17,5,567,"Real Object"
"8327",80,53,"Observed",13,4,700,"Real Object"
"8328",80,54,"Observed",22,6,667,"Real Object"
"8329",80,55,"Observed",11,3,600,"Real Object"
"8330",80,56,"Observed",18,5,700,"Real Object"
"8331",81,1,"Observed",4,1,NA,"Real Object"
"8332",81,2,"Observed",8,2,334,"Real Object"
"8333",81,3,"Observed",3,1,333,"Real Object"
"8334",81,5,"Observed",2,1,367,"Real Object"
"8335",81,6,"Observed",1,1,333,"Real Object"
"8336",81,7,"Observed",5,2,400,"Real Object"
"8337",81,8,"Observed",12,3,434,"Real Object"
"8338",81,9,"Observed",11,3,366,"Real Object"
"8339",81,10,"Observed",10,3,533,"Real Object"
"8340",81,11,"Observed",9,3,533,"Real Object"
"8341",81,12,"Observed",16,4,567,"Real Object"
"8342",81,13,"Observed",10,3,533,"Real Object"
"8343",81,14,"Observed",15,4,566,"Real Object"
"8344",81,15,"Observed",14,4,NA,"Real Object"
"8345",81,16,"Observed",2,1,467,"Real Object"
"8346",81,17,"Observed",13,4,533,"Real Object"
"8347",81,18,"Observed",8,2,833,"Real Object"
"8348",81,19,"Observed",13,4,500,"Real Object"
"8349",81,20,"Observed",20,5,566,"Real Object"
"8350",81,21,"Observed",2,1,334,"Real Object"
"8351",81,22,"Observed",19,5,633,"Real Object"
"8352",81,23,"Observed",6,2,400,"Real Object"
"8353",81,24,"Observed",18,5,567,"Real Object"
"8354",81,25,"Observed",5,2,534,"Real Object"
"8355",81,26,"Observed",1,1,467,"Real Object"
"8356",81,27,"Observed",17,5,667,"Real Object"
"8357",81,28,"Observed",4,1,333,"Real Object"
"8358",81,29,"Observed",14,4,533,"Real Object"
"8359",81,30,"Observed",24,6,767,"Real Object"
"8360",81,31,"Observed",23,6,766,"Real Object"
"8361",81,32,"Observed",5,2,1000,"Real Object"
"8362",81,33,"Observed",23,6,567,"Real Object"
"8363",81,34,"Observed",22,6,867,"Real Object"
"8364",81,35,"Observed",17,5,833,"Real Object"
"8365",81,36,"Observed",9,3,567,"Real Object"
"8366",81,37,"Observed",17,5,633,"Real Object"
"8367",81,38,"Observed",21,6,733,"Real Object"
"8368",81,39,"Observed",24,6,700,"Real Object"
"8369",81,40,"Observed",6,2,600,"Real Object"
"8370",81,41,"Observed",18,5,833,"Real Object"
"8371",81,42,"Observed",15,4,500,"Real Object"
"8372",81,43,"Observed",1,1,533,"Real Object"
"8373",81,44,"Observed",19,5,500,"Real Object"
"8374",81,45,"Observed",22,6,634,"Real Object"
"8375",82,1,"Observed",15,4,NA,"Real Object"
"8376",82,2,"Observed",10,3,633,"Real Object"
"8377",82,3,"Observed",19,5,933,"Real Object"
"8378",82,4,"Observed",11,3,866,"Real Object"
"8379",82,5,"Observed",7,2,433,"Real Object"
"8380",82,6,"Observed",11,3,733,"Real Object"
"8381",82,7,"Observed",19,5,967,"Real Object"
"8382",82,8,"Observed",7,2,533,"Real Object"
"8383",82,9,"Observed",4,1,433,"Real Object"
"8384",82,10,"Observed",3,1,400,"Real Object"
"8385",82,11,"Observed",2,1,467,"Real Object"
"8386",82,12,"Observed",6,2,534,"Real Object"
"8387",82,13,"Observed",6,2,534,"Real Object"
"8388",82,14,"Observed",3,1,533,"Real Object"
"8389",82,15,"Observed",6,2,467,"Real Object"
"8390",82,16,"Observed",5,2,600,"Real Object"
"8391",82,17,"Observed",9,3,733,"Real Object"
"8392",82,18,"Observed",15,4,600,"Real Object"
"8393",82,19,"Observed",9,3,566,"Real Object"
"8394",82,20,"Observed",12,3,534,"Real Object"
"8395",82,21,"Observed",16,4,700,"Real Object"
"8396",82,22,"Observed",1,1,600,"Real Object"
"8397",82,23,"Observed",4,1,333,"Real Object"
"8398",82,24,"Observed",5,2,533,"Real Object"
"8399",82,25,"Observed",13,4,666,"Real Object"
"8400",82,26,"Observed",24,6,1300,"Real Object"
"8401",82,27,"Observed",20,5,800,"Real Object"
"8402",82,28,"Observed",23,6,834,"Real Object"
"8403",82,29,"Observed",5,2,NA,"Real Object"
"8404",82,30,"Observed",21,6,1100,"Real Object"
"8405",82,31,"Observed",8,2,766,"Real Object"
"8406",82,32,"Observed",11,3,933,"Real Object"
"8407",82,33,"Observed",21,6,766,"Real Object"
"8408",82,34,"Observed",14,4,666,"Real Object"
"8409",82,35,"Observed",22,6,934,"Real Object"
"8410",82,36,"Observed",13,4,600,"Real Object"
"8411",82,37,"Observed",14,4,866,"Real Object"
"8412",82,38,"Observed",17,5,867,"Real Object"
"8413",82,39,"Observed",2,1,400,"Real Object"
"8414",82,40,"Observed",8,2,767,"Real Object"
"8415",82,41,"Observed",24,6,1233,"Real Object"
"8416",82,42,"Observed",20,5,567,"Real Object"
"8417",82,43,"Observed",17,5,1267,"Real Object"
"8418",82,44,"Observed",2,1,400,"Real Object"
"8419",82,45,"Observed",20,5,533,"Real Object"
"8420",82,46,"Observed",22,6,866,"Real Object"
"8421",82,47,"Observed",16,4,500,"Real Object"
"8422",82,48,"Observed",24,6,600,"Real Object"
"8423",82,49,"Observed",18,5,633,"Real Object"
"8424",82,50,"Observed",8,2,400,"Real Object"
"8425",82,51,"Observed",18,5,900,"Real Object"
"8426",82,52,"Observed",16,4,466,"Real Object"
"8427",82,53,"Observed",8,2,366,"Real Object"
"8428",82,54,"Observed",12,3,867,"Real Object"
"8429",82,55,"Observed",10,3,667,"Real Object"
"8430",82,56,"Observed",10,3,533,"Real Object"
"8431",82,57,"Observed",24,6,600,"Real Object"
"8432",82,58,"Observed",12,3,433,"Real Object"
"8433",82,59,"Observed",17,5,900,"Real Object"
"8434",82,60,"Observed",18,5,466,"Real Object"
"8435",82,61,"Observed",22,6,567,"Real Object"
"8436",83,1,"Observed",2,1,NA,"Real Object"
"8437",83,2,"Observed",7,2,534,"Real Object"
"8438",83,3,"Observed",1,1,767,"Real Object"
"8439",83,4,"Observed",4,1,400,"Real Object"
"8440",83,5,"Observed",8,2,500,"Real Object"
"8441",83,6,"Observed",6,2,966,"Real Object"
"8442",83,8,"Observed",12,3,667,"Real Object"
"8443",83,9,"Observed",15,4,1366,"Real Object"
"8444",83,10,"Observed",10,3,833,"Real Object"
"8445",83,11,"Observed",16,4,566,"Real Object"
"8446",83,12,"Observed",7,2,633,"Real Object"
"8447",83,13,"Observed",14,4,1134,"Real Object"
"8448",83,14,"Observed",9,3,867,"Real Object"
"8449",83,15,"Observed",14,4,633,"Real Object"
"8450",83,17,"Observed",19,5,966,"Real Object"
"8451",83,18,"Observed",7,2,633,"Real Object"
"8452",83,19,"Observed",18,5,1600,"Real Object"
"8453",83,20,"Observed",21,6,2166,"Real Object"
"8454",83,21,"Observed",20,5,1000,"Real Object"
"8455",83,22,"Observed",10,3,567,"Real Object"
"8456",83,23,"Observed",6,2,467,"Real Object"
"8457",83,24,"Observed",24,6,1266,"Real Object"
"8458",83,25,"Observed",11,3,500,"Real Object"
"8459",83,26,"Observed",22,6,933,"Real Object"
"8460",83,27,"Observed",15,4,966,"Real Object"
"8461",83,28,"Observed",12,3,NA,"Real Object"
"8462",83,29,"Observed",3,1,433,"Real Object"
"8463",83,30,"Observed",18,5,NA,"Real Object"
"8464",83,31,"Observed",21,6,NA,"Real Object"
"8465",83,33,"Observed",9,3,1634,"Real Object"
"8466",83,34,"Observed",23,6,866,"Real Object"
"8467",83,36,"Observed",21,6,1000,"Real Object"
"8468",83,37,"Observed",15,4,666,"Real Object"
"8469",83,38,"Observed",9,3,534,"Real Object"
"8470",83,39,"Observed",3,1,1267,"Real Object"
"8471",83,40,"Observed",6,2,1300,"Real Object"
"8472",83,41,"Observed",2,1,466,"Real Object"
"8473",83,42,"Observed",20,5,600,"Real Object"
"8474",83,43,"Observed",12,3,667,"Real Object"
"8475",83,44,"Observed",16,4,500,"Real Object"
"8476",83,46,"Observed",16,4,534,"Real Object"
"8477",83,47,"Observed",23,6,2367,"Real Object"
"8478",83,48,"Observed",10,3,600,"Real Object"
"8479",83,49,"Observed",24,6,667,"Real Object"
"8480",83,50,"Observed",10,3,433,"Real Object"
"8481",83,51,"Observed",18,5,800,"Real Object"
"8482",83,52,"Observed",5,2,NA,"Real Object"
"8483",83,53,"Observed",17,5,533,"Real Object"
"8484",83,54,"Observed",12,3,433,"Real Object"
"8485",83,55,"Observed",22,6,733,"Real Object"
"8486",83,56,"Observed",18,5,533,"Real Object"
"8487",83,57,"Observed",5,2,433,"Real Object"
"8488",83,58,"Observed",23,6,734,"Real Object"
"8489",84,1,"Observed",4,1,NA,"Real Object"
"8490",84,2,"Observed",7,2,1167,"Real Object"
"8491",84,3,"Observed",8,2,766,"Real Object"
"8492",84,4,"Observed",3,1,566,"Real Object"
"8493",84,5,"Observed",2,1,800,"Real Object"
"8494",84,6,"Observed",11,3,800,"Real Object"
"8495",84,7,"Observed",12,3,566,"Real Object"
"8496",84,8,"Observed",3,1,667,"Real Object"
"8497",84,9,"Observed",12,3,633,"Real Object"
"8498",84,10,"Observed",6,2,1734,"Real Object"
"8499",84,11,"Observed",10,3,1033,"Real Object"
"8500",84,12,"Observed",1,1,767,"Real Object"
"8501",84,13,"Observed",5,2,NA,"Real Object"
"8502",84,14,"Observed",9,3,1000,"Real Object"
"8503",84,15,"Observed",10,3,767,"Real Object"
"8504",84,16,"Observed",11,3,800,"Real Object"
"8505",84,17,"Observed",11,3,700,"Real Object"
"8506",84,18,"Observed",9,3,NA,"Real Object"
"8507",84,19,"Observed",14,4,1000,"Real Object"
"8508",84,20,"Observed",13,4,1267,"Real Object"
"8509",84,21,"Observed",20,5,833,"Real Object"
"8510",84,22,"Observed",19,5,1067,"Real Object"
"8511",84,23,"Observed",24,6,1167,"Real Object"
"8512",84,24,"Observed",9,3,967,"Real Object"
"8513",84,25,"Observed",24,6,1100,"Real Object"
"8514",84,26,"Observed",23,6,1067,"Real Object"
"8515",84,27,"Observed",22,6,1100,"Real Object"
"8516",84,28,"Observed",21,6,1200,"Real Object"
"8517",84,29,"Observed",15,4,933,"Real Object"
"8518",84,30,"Observed",11,3,866,"Real Object"
"8519",84,31,"Observed",21,6,1100,"Real Object"
"8520",84,32,"Observed",6,2,1034,"Real Object"
"8521",84,33,"Observed",10,3,1033,"Real Object"
"8522",84,34,"Observed",5,2,1200,"Real Object"
"8523",84,35,"Observed",6,2,800,"Real Object"
"8524",84,36,"Observed",1,1,800,"Real Object"
"8525",84,37,"Observed",15,4,967,"Real Object"
"8526",84,38,"Observed",14,4,1100,"Real Object"
"8527",84,39,"Observed",22,6,1167,"Real Object"
"8528",84,40,"Observed",17,5,1067,"Real Object"
"8529",84,41,"Observed",22,6,1100,"Real Object"
"8530",84,42,"Observed",2,1,767,"Real Object"
"8531",84,43,"Observed",16,4,733,"Real Object"
"8532",84,44,"Observed",14,4,867,"Real Object"
"8533",84,45,"Observed",19,5,1500,"Real Object"
"8534",84,46,"Observed",10,3,800,"Real Object"
"8535",84,47,"Observed",16,4,733,"Real Object"
"8536",84,48,"Observed",2,1,NA,"Real Object"
"8537",84,49,"Observed",19,5,933,"Real Object"
"8538",84,50,"Observed",7,2,666,"Real Object"
"8539",84,51,"Observed",14,4,967,"Real Object"
"8540",84,52,"Observed",18,5,900,"Real Object"
"8541",84,53,"Observed",23,6,1067,"Real Object"
"8542",86,1,"Observed",8,2,NA,"Real Object"
"8543",86,2,"Observed",11,3,667,"Real Object"
"8544",86,3,"Observed",9,3,734,"Real Object"
"8545",86,4,"Observed",14,4,600,"Real Object"
"8546",86,5,"Observed",16,4,700,"Real Object"
"8547",86,6,"Observed",9,3,633,"Real Object"
"8548",86,7,"Observed",13,4,700,"Real Object"
"8549",86,8,"Observed",2,1,434,"Real Object"
"8550",86,9,"Observed",7,2,633,"Real Object"
"8551",86,10,"Observed",3,1,467,"Real Object"
"8552",86,11,"Observed",19,5,667,"Real Object"
"8553",86,12,"Observed",15,4,600,"Real Object"
"8554",86,13,"Observed",20,5,767,"Real Object"
"8555",86,14,"Observed",4,1,NA,"Real Object"
"8556",86,15,"Observed",17,5,600,"Real Object"
"8557",86,16,"Observed",22,6,733,"Real Object"
"8558",86,17,"Observed",1,1,466,"Real Object"
"8559",86,18,"Observed",2,1,366,"Real Object"
"8560",86,19,"Observed",5,2,600,"Real Object"
"8561",86,20,"Observed",18,5,666,"Real Object"
"8562",86,21,"Observed",18,5,767,"Real Object"
"8563",86,22,"Observed",2,1,400,"Real Object"
"8564",86,23,"Observed",8,2,766,"Real Object"
"8565",86,24,"Observed",6,2,533,"Real Object"
"8566",86,25,"Observed",24,6,633,"Real Object"
"8567",86,26,"Observed",11,3,533,"Real Object"
"8568",86,27,"Observed",11,3,566,"Real Object"
"8569",86,28,"Observed",13,4,NA,"Real Object"
"8570",86,29,"Observed",17,5,634,"Real Object"
"8571",86,30,"Observed",11,3,467,"Real Object"
"8572",86,31,"Observed",3,1,300,"Real Object"
"8573",86,32,"Observed",10,3,1133,"Real Object"
"8574",86,33,"Observed",1,1,500,"Real Object"
"8575",86,34,"Observed",10,3,NA,"Real Object"
"8576",86,35,"Observed",14,4,500,"Real Object"
"8577",86,36,"Observed",5,2,767,"Real Object"
"8578",86,37,"Observed",10,3,534,"Real Object"
"8579",86,38,"Observed",5,2,467,"Real Object"
"8580",86,39,"Observed",12,3,533,"Real Object"
"8581",86,40,"Observed",20,5,NA,"Real Object"
"8582",86,41,"Observed",14,4,567,"Real Object"
"8583",86,42,"Observed",20,5,600,"Real Object"
"8584",86,43,"Observed",7,2,400,"Real Object"
"8585",86,44,"Observed",22,6,633,"Real Object"
"8586",86,45,"Observed",12,3,434,"Real Object"
"8587",86,46,"Observed",22,6,734,"Real Object"
"8588",86,47,"Observed",4,1,267,"Real Object"
"8589",86,48,"Observed",13,4,566,"Real Object"
"8590",86,49,"Observed",23,6,634,"Real Object"
"8591",86,50,"Observed",1,1,700,"Real Object"
"8592",86,51,"Observed",7,2,467,"Real Object"
"8593",86,52,"Observed",24,6,600,"Real Object"
"8594",86,53,"Observed",3,1,300,"Real Object"
"8595",86,54,"Observed",3,1,367,"Real Object"
"8596",86,55,"Observed",4,1,334,"Real Object"
"8597",86,56,"Observed",13,4,633,"Real Object"
"8598",86,57,"Observed",21,6,666,"Real Object"
"8599",89,1,"Observed",4,1,NA,"Real Object"
"8600",89,2,"Observed",3,1,1166,"Real Object"
"8601",89,3,"Observed",7,2,934,"Real Object"
"8602",89,4,"Observed",8,2,1067,"Real Object"
"8603",89,5,"Observed",6,2,900,"Real Object"
"8604",89,6,"Observed",15,4,600,"Real Object"
"8605",89,7,"Observed",15,4,667,"Real Object"
"8606",89,8,"Observed",8,2,700,"Real Object"
"8607",89,9,"Observed",7,2,2133,"Real Object"
"8608",89,10,"Observed",15,4,500,"Real Object"
"8609",89,11,"Observed",16,4,700,"Real Object"
"8610",89,12,"Observed",13,4,800,"Real Object"
"8611",89,13,"Observed",9,3,1333,"Real Object"
"8612",89,14,"Observed",5,2,1067,"Real Object"
"8613",89,15,"Observed",1,1,366,"Real Object"
"8614",89,16,"Observed",9,3,1200,"Real Object"
"8615",89,17,"Observed",18,5,1067,"Real Object"
"8616",89,18,"Observed",2,1,367,"Real Object"
"8617",89,19,"Observed",23,6,567,"Real Object"
"8618",89,20,"Observed",2,1,367,"Real Object"
"8619",89,21,"Observed",24,6,500,"Real Object"
"8620",89,22,"Observed",13,4,1167,"Real Object"
"8621",89,23,"Observed",17,5,633,"Real Object"
"8622",89,24,"Observed",21,6,NA,"Real Object"
"8623",89,25,"Observed",5,2,500,"Real Object"
"8624",89,26,"Observed",22,6,700,"Real Object"
"8625",89,27,"Observed",16,4,2333,"Real Object"
"8626",89,28,"Observed",8,2,1366,"Real Object"
"8627",89,29,"Observed",14,4,600,"Real Object"
"8628",89,30,"Observed",17,5,500,"Real Object"
"8629",89,31,"Observed",11,3,734,"Real Object"
"8630",89,32,"Observed",21,6,800,"Real Object"
"8631",89,33,"Observed",6,2,1567,"Real Object"
"8632",89,34,"Observed",21,6,500,"Real Object"
"8633",89,35,"Observed",20,5,533,"Real Object"
"8634",89,36,"Observed",16,4,NA,"Real Object"
"8635",89,37,"Observed",18,5,2900,"Real Object"
"8636",89,38,"Observed",3,1,NA,"Real Object"
"8637",89,39,"Observed",20,5,2367,"Real Object"
"8638",89,40,"Observed",16,4,433,"Real Object"
"8639",89,41,"Observed",8,2,NA,"Real Object"
"8640",89,42,"Observed",11,3,NA,"Real Object"
"8641",89,43,"Observed",19,5,3434,"Real Object"
"8642",89,44,"Observed",4,1,534,"Real Object"
"8643",89,45,"Observed",3,1,434,"Real Object"
"8644",89,46,"Observed",19,5,600,"Real Object"
"8645",89,47,"Observed",16,4,2433,"Real Object"
"8646",89,48,"Observed",8,2,667,"Real Object"
"8647",89,49,"Observed",12,3,434,"Real Object"
"8648",89,50,"Observed",8,2,233,"Real Object"
"8649",89,51,"Observed",10,3,500,"Real Object"
"8650",89,52,"Observed",16,4,400,"Real Object"
"8651",89,53,"Observed",11,3,334,"Real Object"
"8652",89,54,"Observed",18,5,1866,"Real Object"
"8653",89,55,"Observed",4,1,300,"Real Object"
"8654",89,56,"Observed",20,5,333,"Real Object"
"8655",90,1,"Observed",4,1,NA,"Real Object"
"8656",90,2,"Observed",3,1,333,"Real Object"
"8657",90,3,"Observed",8,2,400,"Real Object"
"8658",90,4,"Observed",7,2,400,"Real Object"
"8659",90,5,"Observed",11,3,500,"Real Object"
"8660",90,6,"Observed",4,1,300,"Real Object"
"8661",90,7,"Observed",10,3,633,"Real Object"
"8662",90,8,"Observed",4,1,466,"Real Object"
"8663",90,9,"Observed",11,3,667,"Real Object"
"8664",90,10,"Observed",16,4,600,"Real Object"
"8665",90,11,"Observed",14,4,666,"Real Object"
"8666",90,12,"Observed",19,5,NA,"Real Object"
"8667",90,13,"Observed",13,4,667,"Real Object"
"8668",90,14,"Observed",14,4,533,"Real Object"
"8669",90,15,"Observed",20,5,734,"Real Object"
"8670",90,16,"Observed",19,5,566,"Real Object"
"8671",90,17,"Observed",15,4,566,"Real Object"
"8672",90,18,"Observed",11,3,500,"Real Object"
"8673",90,19,"Observed",9,3,567,"Real Object"
"8674",90,20,"Observed",21,6,700,"Real Object"
"8675",90,21,"Observed",5,2,600,"Real Object"
"8676",90,22,"Observed",1,1,NA,"Real Object"
"8677",90,23,"Observed",17,5,767,"Real Object"
"8678",90,24,"Observed",15,4,500,"Real Object"
"8679",90,25,"Observed",11,3,533,"Real Object"
"8680",90,26,"Observed",17,5,600,"Real Object"
"8681",90,27,"Observed",23,6,1133,"Real Object"
"8682",90,28,"Observed",22,6,700,"Real Object"
"8683",90,29,"Observed",9,3,600,"Real Object"
"8684",90,30,"Observed",20,5,1267,"Real Object"
"8685",90,31,"Observed",1,1,500,"Real Object"
"8686",90,32,"Observed",19,5,1000,"Real Object"
